Dates,S_Close,S_Open,upper,lower,ending
2016/12/5,1043.5,1030.5,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/6,1047.75,1042.5,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/7,1049.0,1047.0,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/8,1027.0,1049.0,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/9,1037.5,1026.0,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/12,1031.0,1041.75,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/13,1028.0,1031.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/14,1023.75,1027.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/15,1029.0,1023.5,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/16,1036.75,1029.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/19,1021.5,1034.0,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/20,1005.25,1021.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/21,1006.75,1005.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/22,994.5,1007.75,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/23,989.0,994.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/26,989.0,994.25,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/27,1014.75,989.75,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/28,1006.75,1014.0,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/29,1003.25,1006.5,1041.8230599153176,967.8923247000672,1037.475009918558
2016/12/30,996.5,1003.5,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/2,996.5,1003.5,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/3,986.75,996.0,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/4,1006.25,986.0,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/5,1003.5,1005.5,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/6,986.0,1003.5,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/9,996.5,986.25,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/10,1005.5,993.75,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/11,1003.0,1004.5,1041.8230599153176,967.8923247000672,1037.475009918558
2017/1/12,1032.0,1002.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/13,1042.5,1029.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/16,1042.5,1029.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/17,1069.25,1054.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/18,1075.0,1068.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/19,1070.25,1073.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/20,1067.5,1070.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/23,1057.75,1067.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/24,1058.5,1059.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/25,1055.25,1057.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/26,1049.5,1055.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/27,1049.25,1047.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/30,1022.75,1044.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/1/31,1024.5,1023.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/1,1036.75,1024.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/2,1037.25,1037.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/3,1027.0,1036.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/6,1036.0,1027.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/7,1042.75,1038.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/8,1058.75,1041.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/9,1050.5,1057.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/10,1059.0,1050.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/13,1054.25,1059.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/14,1045.0,1055.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/15,1061.25,1045.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/16,1043.75,1060.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/17,1032.5,1043.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/20,1032.5,1043.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/21,1026.25,1033.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/22,1022.75,1027.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/23,1011.5,1023.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/24,1013.5,1012.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/27,1011.0,1015.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/2/28,1025.0,1013.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/1,1041.25,1025.25,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/2,1026.75,1039.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/3,1027.0,1027.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/6,1026.75,1027.5,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/7,1014.75,1026.75,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/8,1011.0,1014.0,1033.113883619003,960.9035582414621,1076.06024113134
2017/3/9,1000.25,1009.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/10,996.25,999.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/13,996.25,996.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/14,987.25,996.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/15,998.0,998.75,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/16,1001.5,1000.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/17,1000.0,1001.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/20,999.5,1003.75,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/21,1001.5,1000.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/22,999.75,1001.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/23,991.0,999.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/24,975.75,990.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/27,971.5,976.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/28,972.0,971.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/29,969.0,970.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/30,963.0,969.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/3/31,946.0,961.75,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/3,938.25,946.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/4,937.75,939.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/5,944.25,937.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/6,941.5,944.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/7,942.0,938.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/10,941.75,944.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/11,939.25,941.75,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/12,947.75,942.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/13,955.5,947.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/14,955.5,947.25,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/17,953.25,958.75,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/18,946.0,952.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/19,950.25,947.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/20,946.75,950.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/21,951.0,946.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/24,961.25,951.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/25,954.5,959.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/26,945.75,955.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/27,945.75,944.5,1042.718715526434,958.1205701878517,1065.9202533586754
2017/4/28,945.25,945.0,1042.718715526434,958.1205701878517,1065.9202533586754
2017/5/1,959.0,950.0,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/2,958.0,958.5,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/3,965.5,959.5,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/4,965.25,965.25,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/5,963.0,965.5,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/8,956.25,962.5,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/9,965.25,956.25,1042.718715526434,958.1205701878517,1059.3526979273047
2017/5/10,961.75,965.25,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/11,956.0,962.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/12,954.0,953.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/15,965.25,962.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/16,976.25,964.75,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/17,975.75,975.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/18,944.75,972.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/19,953.0,945.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/22,956.5,953.0,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/23,948.25,956.25,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/24,948.25,948.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/25,939.5,947.75,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/26,926.5,939.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/29,926.5,939.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/30,912.75,926.0,1044.2294659678023,991.8474571091207,1037.475009918558
2017/5/31,916.0,915.25,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/1,912.25,916.0,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/2,921.25,912.25,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/5,922.0,924.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/6,923.5,921.0,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/7,930.75,924.5,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/8,938.0,931.0,1044.2294659678023,991.8474571091207,1037.475009918558
2017/6/9,941.5,937.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/12,931.25,942.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/13,932.5,933.75,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/14,931.75,932.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/15,934.75,931.75,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/16,939.0,935.75,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/19,937.75,936.5,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/20,927.75,937.25,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/21,918.75,928.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/22,904.0,919.25,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/23,904.5,906.5,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/26,906.75,904.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/27,911.25,909.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/28,914.0,910.5,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/29,915.5,914.25,1048.5659949359783,993.0709098259266,1028.583231430213
2017/6/30,942.25,915.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/3,964.75,949.5,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/4,964.75,949.5,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/5,976.25,971.75,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/6,980.75,979.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/7,996.0,979.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/10,1020.25,1001.0,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/11,1025.25,1027.75,1048.5659949359783,993.0709098259266,1028.583231430213
2017/7/12,1016.75,1023.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/13,972.5,997.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/14,985.25,978.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/17,985.0,989.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/18,989.5,997.25,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/19,999.75,990.25,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/20,1013.25,999.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/21,1009.0,1011.25,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/24,997.5,1000.25,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/25,981.5,1012.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/26,988.75,980.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/27,994.75,991.75,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/28,1000.75,992.75,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/7/31,994.5,991.5,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/1,959.5,985.25,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/2,966.5,960.75,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/3,950.5,965.5,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/4,949.25,948.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/7,959.75,956.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/8,963.0,967.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/9,963.0,964.0,1041.8230599153176,967.8923247000672,1049.7730361010133
2017/8/10,930.75,963.75,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/11,935.5,934.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/14,925.5,926.5,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/15,921.75,932.75,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/16,921.75,921.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/17,930.25,924.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/18,937.5,929.75,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/21,932.5,935.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/22,933.75,931.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/23,935.0,940.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/24,941.25,934.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/25,939.0,939.5,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/28,935.25,936.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/29,930.75,934.5,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/30,923.0,929.75,992.6218744758921,900.0735800695625,1039.8930993433505
2017/8/31,936.25,923.5,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/1,942.0,937.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/4,942.0,937.25,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/5,960.5,945.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/6,964.5,960.5,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/7,963.25,963.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/8,956.5,966.75,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/11,954.75,955.0,992.6218744758921,900.0735800695625,1039.8930993433505
2017/9/12,944.25,955.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/13,953.0,949.0,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/14,967.25,967.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/15,968.75,975.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/18,967.75,966.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/19,965.5,968.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/20,970.0,966.0,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/21,970.75,969.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/22,984.25,970.0,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/25,971.25,983.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/26,963.5,971.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/27,965.5,963.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/28,959.5,965.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/9/29,968.25,959.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/2,957.25,967.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/3,955.25,956.75,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/4,958.25,955.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/5,968.25,958.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/6,972.25,968.0,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/9,966.75,974.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/10,966.0,966.25,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/11,965.25,965.5,959.0066532202122,864.7888013252423,1040.5007967282118
2017/10/12,992.0,965.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/13,1000.25,991.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/16,991.0,998.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/17,984.75,990.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/18,984.25,984.75,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/19,986.5,983.75,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/20,978.75,985.25,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/23,980.75,977.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/24,975.5,980.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/25,975.5,975.75,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/26,971.25,975.5,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/27,975.25,971.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/30,972.75,975.25,988.3150286020465,934.6849713979535,1068.5896487856826
2017/10/31,973.75,972.75,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/1,981.0,974.5,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/2,989.0,979.5,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/3,977.0,988.25,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/6,984.0,977.25,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/7,986.0,986.0,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/8,988.0,985.25,988.3150286020465,934.6849713979535,1068.5896487856826
2017/11/9,975.25,988.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/10,977.25,976.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/13,963.5,977.25,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/14,959.0,966.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/15,976.25,969.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/16,972.0,976.5,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/17,990.5,972.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/20,990.0,990.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/21,989.0,990.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/22,997.25,988.5,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/23,997.25,988.5,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/24,993.25,995.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/27,996.0,993.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/28,993.0,996.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/29,992.5,993.25,1031.345103775988,955.2849540274801,1071.9614490040644
2017/11/30,985.75,992.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/1,994.25,985.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/4,998.5,998.25,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/5,1008.5,998.5,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/6,1002.75,1008.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/7,992.0,1003.5,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/8,989.75,991.75,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/11,982.5,989.0,1031.345103775988,955.2849540274801,1071.9614490040644
2017/12/12,975.75,981.75,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/13,979.25,976.0,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/14,967.75,979.5,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/15,967.25,968.0,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/18,961.5,970.5,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/19,956.0,962.25,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/20,954.0,955.75,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/21,948.75,953.5,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/22,949.5,948.0,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/25,949.5,948.0,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/26,959.25,952.25,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/27,955.5,958.75,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/28,945.75,955.0,1048.5659949359783,993.0709098259266,1058.704078126344
2017/12/29,951.75,945.0,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/1,951.75,945.0,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/2,955.0,956.5,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/3,959.75,956.25,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/4,959.25,959.25,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/5,961.5,960.0,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/8,958.25,960.75,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/9,955.75,958.75,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/10,947.0,953.25,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/11,940.5,946.0,1048.5659949359783,993.0709098259266,1058.704078126344
2018/1/12,944.0,940.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/15,944.0,940.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/16,968.0,965.0,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/17,968.75,966.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/18,973.0,968.75,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/19,977.25,972.5,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/22,984.25,980.5,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/23,986.25,983.0,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/24,992.25,985.75,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/25,992.25,992.0,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/26,985.5,990.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/29,991.5,992.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/30,1000.25,994.5,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/1/31,995.75,1000.0,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/1,985.0,995.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/2,978.75,985.75,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/5,969.75,976.25,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/6,986.25,969.75,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/7,983.0,988.75,1048.5659949359783,993.0709098259266,1043.5586030403636
2018/2/8,987.75,983.25,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/9,983.0,987.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/12,1001.75,995.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/13,1011.75,1001.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/14,1017.25,1011.25,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/15,1024.25,1016.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/16,1021.5,1023.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/19,1021.5,1023.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/20,1026.5,1031.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/21,1034.25,1027.75,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/22,1032.0,1034.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/23,1036.25,1031.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/26,1034.25,1039.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/27,1038.0,1034.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/2/28,1045.0,1037.75,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/1,1057.5,1043.75,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/2,1060.75,1057.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/5,1066.75,1063.5,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/6,1064.5,1066.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/7,1055.0,1058.0,1041.7319893123645,959.9906669376356,1008.841702690481
2018/3/8,1053.75,1052.5,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/9,1029.25,1049.75,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/12,1033.25,1023.0,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/13,1040.5,1035.5,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/14,1028.5,1042.25,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/15,1040.75,1031.0,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/16,1049.5,1042.0,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/19,1022.5,1045.25,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/20,1028.25,1022.25,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/21,1029.75,1029.5,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/22,1029.75,1032.0,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/23,1028.25,1026.5,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/26,1025.5,1026.25,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/27,1019.5,1027.0,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/28,1018.0,1019.5,1041.7319893123645,959.9906669376356,995.5232163538918
2018/3/29,1044.75,1019.5,1041.7319893123645,959.9906669376356,995.5232163538918
